file,null,alt,df,lrt,pval,note
OG0010020,M0,bsA1,2,32.96281199999976,6.953705922185804e-08,
OG0005602,bsA1,bsA,1,126.51459599999998,0.0,
OG0005602,M0,bsA,3,235.54418600000008,0.0,
OG0005602,M0,bsA1,2,109.0295900000001,0.0,
OG0006344,bsA1,bsA,1,468.7337320000006,0.0,
OG0006344,M0,bsA,3,795.3198300000004,0.0,
OG0006344,M0,bsA1,2,326.58609799999977,0.0,
OG0012337,bsA1,bsA,1,86.39942399999927,0.0,
OG0012337,M0,bsA,3,247.85682199999974,0.0,
OG0012337,M0,bsA1,2,161.45739800000047,0.0,
OG0011664,bsA1,bsA,1,0.0,1.0,
OG0011664,M0,bsA,3,29.330753999999615,1.908200188749376e-06,
OG0011664,M0,bsA1,2,29.330753999999615,4.274720204477944e-07,
OG0011210,bsA1,bsA,1,0.0,1.0,
OG0011210,M0,bsA,3,24.852294000000256,1.657834130308622e-05,
OG0011210,M0,bsA1,2,24.852294000000256,4.012295646615982e-06,
OG0008718,bsA1,bsA,1,40.45496000000003,2.012010558161137e-10,
OG0008718,M0,bsA,3,94.45503599999938,0.0,
OG0008718,M0,bsA1,2,54.00007599999935,1.8794965583879275e-12,
OG0007609,bsA1,bsA,1,86.72670000000016,0.0,
OG0007609,M0,bsA,3,202.44598399999995,0.0,
OG0007609,M0,bsA1,2,115.71928399999979,0.0,
OG0011641,bsA1,bsA,1,,,lnl1 < lnl0
OG0011641,M0,bsA,3,25.83191000000079,1.0342368583216022e-05,
OG0011641,M0,bsA1,2,25.831920000000537,2.4584979104735893e-06,
OG0013762,bsA1,bsA,1,0.0,1.0,
OG0013762,M0,bsA,3,155.44084199999998,0.0,
OG0013762,M0,bsA1,2,155.44084199999998,0.0,
OG0012863,bsA1,bsA,1,0.8625239999992118,0.35303333078223087,
OG0012863,M0,bsA,3,15.919659999999567,0.0011778119613707894,
OG0012863,M0,bsA1,2,15.057136000000355,0.0005375074164558624,
OG0008516,bsA1,bsA,1,1.4377860000004148,0.23049795001126083,
OG0008516,M0,bsA,3,85.7028539999992,0.0,
OG0008516,M0,bsA1,2,84.26506799999879,0.0,
OG0013771,bsA1,bsA,1,,,lnl1 < lnl0
OG0013771,M0,bsA,3,56.736762000000454,2.924882558374975e-12,
OG0013771,M0,bsA1,2,56.73676399999931,4.7839510131098e-13,
OG0007002,bsA1,bsA,1,21.62472600000001,3.315500266665161e-06,
OG0007002,M0,bsA,3,67.26814000000013,1.6431300764452317e-14,
OG0007002,M0,bsA1,2,45.64341400000012,1.2264744775336567e-10,
OG0007431,bsA1,bsA,1,65.82337600000028,4.440892098500626e-16,
OG0007431,M0,bsA,3,211.86102599999958,0.0,
OG0007431,M0,bsA1,2,146.0376499999993,0.0,
OG0009016,bsA1,bsA,1,0.0,1.0,
OG0009016,M0,bsA,3,37.57932199999959,3.469729836780289e-08,
OG0009016,M0,bsA1,2,37.57932199999959,6.914390615619936e-09,
OG0010715,bsA1,bsA,1,,,lnl1 < lnl0
OG0010715,M0,bsA,3,23.684261999999762,2.9073232471032995e-05,
OG0010715,M0,bsA1,2,23.702835999999934,7.1284410072536275e-06,
OG0011645,bsA1,bsA,1,0.019960000000537548,0.8876488561723036,
OG0011645,M0,bsA,3,0.27964000000065425,0.9638110331372786,
OG0011645,M0,bsA1,2,0.2596800000001167,0.8782359374296784,
OG0013032,bsA1,bsA,1,0.0,1.0,
OG0013032,M0,bsA,3,17.938266000000112,0.00045293440979699007,
OG0013032,M0,bsA1,2,17.938266000000112,0.00012727849478733066,
OG0012530,bsA1,bsA,1,2.5626980000015465,0.10941171845397568,
OG0012530,M0,bsA,3,31.372190000000046,7.09680599952911e-07,
OG0012530,M0,bsA1,2,28.8094919999985,5.547512621495443e-07,
OG0011064,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0011064,M0,bsA,3,13.744904000000133,0.003273770349099925,
OG0011064,M0,bsA1,2,13.744902000000366,0.001035934874056954,
OG0007168,bsA1,bsA,1,70.75928799999929,0.0,
OG0007168,M0,bsA,3,163.7067879999995,0.0,
OG0007168,M0,bsA1,2,92.94750000000022,0.0,
OG0010166,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0010166,M0,bsA,3,119.02499199999966,0.0,
OG0010166,M0,bsA1,2,119.02498999999989,0.0,
OG0007535,bsA1,bsA,1,0.0,1.0,
OG0007535,M0,bsA,3,50.92704400000002,5.0703330423118587e-11,
OG0007535,M0,bsA1,2,50.92704400000002,8.73645600307782e-12,
OG0008016,bsA1,bsA,1,0.0,1.0,
OG0008016,M0,bsA,3,5.950666000000183,0.11403525664851044,
OG0008016,M0,bsA1,2,5.950666000000183,0.051030438038611625,
OG0011932,bsA1,bsA,1,1.0768880000005083,0.29939477618317756,
OG0011932,M0,bsA,3,74.83360200000061,4.440892098500626e-16,
OG0011932,M0,bsA1,2,73.7567140000001,1.1102230246251565e-16,
OG0008320,bsA1,bsA,1,9.253358000001754,0.002350640014937122,
OG0008320,M0,bsA,3,223.11439800000153,0.0,
OG0008320,M0,bsA1,2,213.86103999999978,0.0,
OG0011626,bsA1,bsA,1,55.800750000000335,8.01581023779363e-14,
OG0011626,M0,bsA,3,140.61743399999796,0.0,
OG0011626,M0,bsA1,2,84.81668399999762,0.0,
OG0012342,bsA1,bsA,1,138.97459400000662,0.0,
OG0012342,M0,bsA,3,539.3463279999996,0.0,
OG0012342,M0,bsA1,2,400.371733999993,0.0,
OG0010537,bsA1,bsA,1,0.0,1.0,
OG0010537,M0,bsA,3,109.22511000000031,0.0,
OG0010537,M0,bsA1,2,109.22511000000031,0.0,
OG0009231,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0009231,M0,bsA,3,22.97068599999966,4.0955169634093735e-05,
OG0009231,M0,bsA1,2,22.970683999999892,1.0279674107938064e-05,
OG0010310,bsA1,bsA,1,0.0,1.0,
OG0010310,M0,bsA,3,84.21338000000014,0.0,
OG0010310,M0,bsA1,2,84.21338000000014,0.0,
OG0012024,bsA1,bsA,1,0.862622000000556,0.3530059823225655,
OG0012024,M0,bsA,3,24.54541000000063,1.9216651829800924e-05,
OG0012024,M0,bsA1,2,23.682788000000073,7.200255834560743e-06,
OG0009018,bsA1,bsA,1,0.0001720000000204891,0.9895361420502555,
OG0009018,M0,bsA,3,76.44473000000016,2.220446049250313e-16,
OG0009018,M0,bsA1,2,76.44455800000014,0.0,
OG0010095,bsA1,bsA,1,3.399999968678458e-05,0.9953475998933636,
OG0010095,M0,bsA,3,11.47907000000032,0.009398351873019406,
OG0010095,M0,bsA1,2,11.479036000000633,0.003216318167108434,
OG0010894,bsA1,bsA,1,36.98333200000161,1.1914340625196473e-09,
OG0010894,M0,bsA,3,165.94452400000046,0.0,
OG0010894,M0,bsA1,2,128.96119199999885,0.0,
OG0010422,bsA1,bsA,1,10.270147999999608,0.0013519995696125164,
OG0010422,M0,bsA,3,42.28998400000091,3.4820356598075364e-09,
OG0010422,M0,bsA1,2,32.019836000001305,1.1142456746160434e-07,
OG0007220,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0007220,M0,bsA,3,40.544278000000304,8.168974607869472e-09,
OG0007220,M0,bsA1,2,40.544276000000536,1.5700819533392973e-09,
OG0005856,bsA1,bsA,1,,,lnl1 < lnl0
OG0005856,M0,bsA,3,133.9115899999997,0.0,
OG0005856,M0,bsA1,2,133.91159199999947,0.0,
OG0009253,bsA1,bsA,1,28.961615999999594,7.38267693645156e-08,
OG0009253,M0,bsA,3,65.37856399999964,4.163336342344337e-14,
OG0009253,M0,bsA1,2,36.41694800000005,1.2364034795986356e-08,
OG0013570,bsA1,bsA,1,1.5207179999997607,0.21751087077485187,
OG0013570,M0,bsA,3,16.981370000000425,0.0007130049159316254,
OG0013570,M0,bsA1,2,15.460652000000664,0.00043930088166821424,
OG0011723,bsA1,bsA,1,,,lnl1 < lnl0
OG0011723,M0,bsA,3,79.86182000000008,0.0,
OG0011723,M0,bsA1,2,79.86182199999985,0.0,
OG0008437,bsA1,bsA,1,0.003062000000227272,0.9558713069765481,
OG0008437,M0,bsA,3,18.87965200000008,0.0002895188636371504,
OG0008437,M0,bsA1,2,18.87658999999985,7.961603823858354e-05,
OG0010830,bsA1,bsA,1,15.222372000000178,9.556456451242923e-05,
OG0010830,M0,bsA,3,56.87278999999944,2.7357005549788482e-12,
OG0010830,M0,bsA1,2,41.65041799999926,9.030808323373662e-10,
OG0013453,bsA1,bsA,1,,,lnl1 < lnl0
OG0013453,M0,bsA,3,63.77798800000073,9.159339953157541e-14,
OG0013453,M0,bsA1,2,63.7779900000005,1.4099832412739488e-14,
OG0012152,bsA1,bsA,1,0.0,1.0,
OG0012152,M0,bsA,3,77.31547199999841,1.1102230246251565e-16,
OG0012152,M0,bsA1,2,77.31547199999841,0.0,
OG0012477,bsA1,bsA,1,0.0,1.0,
OG0012477,M0,bsA,3,43.91686799999934,1.5718115697893609e-09,
OG0012477,M0,bsA1,2,43.91686799999934,2.907858398515373e-10,
OG0013466,bsA1,bsA,1,6.487619999999879,0.01086283147986411,
OG0013466,M0,bsA,3,78.63498999999865,1.1102230246251565e-16,
OG0013466,M0,bsA1,2,72.14736999999877,2.220446049250313e-16,
OG0013674,bsA1,bsA,1,0.00020399999993969686,0.988604316485815,
OG0013674,M0,bsA,3,23.734534000001076,2.8379364915731564e-05,
OG0013674,M0,bsA1,2,23.734330000001137,7.017068638481838e-06,
OG0007148,bsA1,bsA,1,0.0,1.0,
OG0007148,M0,bsA,3,29.073098000000755,2.1616067068519484e-06,
OG0007148,M0,bsA1,2,29.073098000000755,4.862470542876807e-07,
OG0008602,bsA1,bsA,1,38.818654000000606,4.65062321985954e-10,
OG0008602,M0,bsA,3,98.7076219999999,0.0,
OG0008602,M0,bsA1,2,59.888967999999295,9.892087149410145e-14,
OG0005926,bsA1,bsA,1,6.1043399999998655,0.013485030178011947,
OG0005926,M0,bsA,3,79.05216800000017,0.0,
OG0005926,M0,bsA1,2,72.9478280000003,1.1102230246251565e-16,
OG0011786,bsA1,bsA,1,0.8948879999989003,0.3441561346265821,
OG0011786,M0,bsA,3,54.47495600000002,8.886225089099753e-12,
OG0011786,M0,bsA1,2,53.58006800000112,2.3187007869296394e-12,
OG0008638,bsA1,bsA,1,0.0,1.0,
OG0008638,M0,bsA,3,48.22472600000037,1.907434210579595e-10,
OG0008638,M0,bsA1,2,48.22472600000037,3.3739122606846195e-11,
OG0005207,bsA1,bsA,1,42.223368000000846,8.14213141353548e-11,
OG0005207,M0,bsA,3,67.99048800000037,1.1546319456101628e-14,
OG0005207,M0,bsA1,2,25.767119999999522,2.5394577093384996e-06,
OG0011461,bsA1,bsA,1,58.314800000000105,2.2315482794965646e-14,
OG0011461,M0,bsA,3,163.5186080000003,0.0,
OG0011461,M0,bsA1,2,105.20380800000021,0.0,
OG0012015,bsA1,bsA,1,0.0,1.0,
OG0012015,M0,bsA,3,118.06385399999999,0.0,
OG0012015,M0,bsA1,2,118.06385399999999,0.0,
OG0010271,bsA1,bsA,1,0.0,1.0,
OG0010271,M0,bsA,3,18.72734599999967,0.0003112815229998622,
OG0010271,M0,bsA1,2,18.72734599999967,8.578443312845518e-05,
OG0007003,bsA1,bsA,1,52.6755720000001,3.934630399271555e-13,
OG0007003,M0,bsA,3,230.23637000000235,0.0,
OG0007003,M0,bsA1,2,177.56079800000225,0.0,
OG0011537,bsA1,bsA,1,63.159240000000864,1.887379141862766e-15,
OG0011537,M0,bsA,3,524.1018280000008,0.0,
OG0011537,M0,bsA1,2,460.9425879999999,0.0,
OG0012622,bsA1,bsA,1,9.329139999999825,0.002255381793414002,
OG0012622,M0,bsA,3,48.83345999999983,1.4154111216413412e-10,
OG0012622,M0,bsA1,2,39.50432000000001,2.6408631947916206e-09,
OG0014031,bsA1,bsA,1,14.980971999999383,0.00010860074526930497,
OG0014031,M0,bsA,3,73.55199999999968,7.771561172376096e-16,
OG0014031,M0,bsA1,2,58.5710280000003,1.9118040484045196e-13,
OG0010289,bsA1,bsA,1,124.18605200000002,0.0,
OG0010289,M0,bsA,3,210.43570999999974,0.0,
OG0010289,M0,bsA1,2,86.24965799999973,0.0,
OG0013918,bsA1,bsA,1,5.726445999999669,0.01671126963749625,
OG0013918,M0,bsA,3,50.176972000000205,7.325062778562597e-11,
OG0013918,M0,bsA1,2,44.450526000000536,2.226849815656351e-10,
OG0011003,bsA1,bsA,1,2.107794000001377,0.1465504460518724,
OG0011003,M0,bsA,3,38.29472200000055,2.448178060276973e-08,
OG0011003,M0,bsA1,2,36.18692799999917,1.3871020887457064e-08,
OG0009463,bsA1,bsA,1,0.0,1.0,
OG0009463,M0,bsA,3,27.122281999999814,5.549869322329926e-06,
OG0009463,M0,bsA1,2,27.122281999999814,1.289648316027403e-06,
OG0005493,bsA1,bsA,1,,,lnl1 < lnl0
OG0005493,M0,bsA,3,128.30683999999928,0.0,
OG0005493,M0,bsA1,2,128.30684199999996,0.0,
OG0007074,bsA1,bsA,1,38.92834199999925,4.396509822868211e-10,
OG0007074,M0,bsA,3,182.57259599999998,0.0,
OG0007074,M0,bsA1,2,143.64425400000073,0.0,
OG0013857,bsA1,bsA,1,235.06400999999823,0.0,
OG0013857,M0,bsA,3,648.3464500000009,0.0,
OG0013857,M0,bsA1,2,413.2824400000027,0.0,
OG0006369,bsA1,bsA,1,3.09574800000064,0.0784970690900163,
OG0006369,M0,bsA,3,24.479632000000493,1.9834492310466523e-05,
OG0006369,M0,bsA1,2,21.383883999999853,2.2727338929606766e-05,
OG0011391,bsA1,bsA,1,1.5913659999996526,0.2071310790607952,
OG0011391,M0,bsA,3,5.692665999999917,0.1275585808761618,
OG0011391,M0,bsA1,2,4.101300000000265,0.12865125308981218,
OG0007800,bsA1,bsA,1,30.578285999999935,3.206625309726263e-08,
OG0007800,M0,bsA,3,75.34663999999975,3.3306690738754696e-16,
OG0007800,M0,bsA1,2,44.76835399999982,1.8996582085151204e-10,
OG0009285,bsA1,bsA,1,0.0,1.0,
OG0009285,M0,bsA,3,34.143952000000354,1.847288149114945e-07,
OG0009285,M0,bsA1,2,34.143952000000354,3.852432406414863e-08,
OG0010550,bsA1,bsA,1,10.588544000000184,0.0011379055641925762,
OG0010550,M0,bsA,3,54.26095200000054,9.870992911942267e-12,
OG0010550,M0,bsA1,2,43.67240800000036,3.285920424644928e-10,
OG0009988,bsA1,bsA,1,0.0,1.0,
OG0009988,M0,bsA,3,91.95426600000064,0.0,
OG0009988,M0,bsA1,2,91.95426600000064,0.0,
OG0010538,bsA1,bsA,1,0.0,1.0,
OG0010538,M0,bsA,3,35.54276200000004,9.354994534582772e-08,
OG0010538,M0,bsA1,2,35.54276200000004,1.914199931896121e-08,
OG0012330,bsA1,bsA,1,140.45187200000146,0.0,
OG0012330,M0,bsA,3,435.9539480000003,0.0,
OG0012330,M0,bsA1,2,295.50207599999885,0.0,
OG0006701,bsA1,bsA,1,89.41359999999986,0.0,
OG0006701,M0,bsA,3,130.40411200000017,0.0,
OG0006701,M0,bsA1,2,40.99051200000031,1.25609767032131e-09,
OG0006826,bsA1,bsA,1,0.00044399999978850246,0.9831887731092664,
OG0006826,M0,bsA,3,8.360979999999927,0.03911171553230719,
OG0006826,M0,bsA1,2,8.360536000000138,0.015294408116047542,
OG0012706,bsA1,bsA,1,1.1729059999997844,0.2788049393667108,
OG0012706,M0,bsA,3,16.22127199999977,0.001021470477538866,
OG0012706,M0,bsA1,2,15.048365999999987,0.0005398695616956051,
OG0005527,bsA1,bsA,1,0.0,1.0,
OG0005527,M0,bsA,3,2.2296040000001085,0.5261408694845113,
OG0005527,M0,bsA1,2,2.2296040000001085,0.32798021255301246,
OG0013280,bsA1,bsA,1,0.0,1.0,
OG0013280,M0,bsA,3,11.592017999999825,0.00891978418764261,
OG0013280,M0,bsA1,2,11.592017999999825,0.003039661860041898,
OG0008261,bsA1,bsA,1,239.28033600000163,0.0,
OG0008261,M0,bsA,3,645.8989680000013,0.0,
OG0008261,M0,bsA1,2,406.6186319999997,0.0,
OG0007142,bsA1,bsA,1,0.0,1.0,
OG0007142,M0,bsA,3,93.6580040000008,0.0,
OG0007142,M0,bsA1,2,93.6580040000008,0.0,
OG0010940,bsA1,bsA,1,0.937275999999656,0.3329793707241173,
OG0010940,M0,bsA,3,88.73455000000013,0.0,
OG0010940,M0,bsA1,2,87.79727400000047,0.0,
OG0005722,bsA1,bsA,1,0.637789999999768,0.4245122049612031,
OG0005722,M0,bsA,3,0.637789999999768,0.8877292965996164,
OG0005722,M0,bsA1,2,0.0,1.0,
OG0013756,bsA1,bsA,1,14.996463999999833,0.00010771281717836256,
OG0013756,M0,bsA,3,142.27765999999974,0.0,
OG0013756,M0,bsA1,2,127.28119599999991,0.0,
OG0010678,bsA1,bsA,1,143.18650799999978,0.0,
OG0010678,M0,bsA,3,230.8370619999996,0.0,
OG0010678,M0,bsA1,2,87.65055399999983,0.0,
OG0009768,bsA1,bsA,1,0.0,1.0,
OG0009768,M0,bsA,3,18.334584000000177,0.0003752050830003739,
OG0009768,M0,bsA1,2,18.334584000000177,0.00010439883934110217,
OG0014060,bsA1,bsA,1,0.02595000000019354,0.8720224871362408,
OG0014060,M0,bsA,3,52.553343999999925,2.282796174313262e-11,
OG0014060,M0,bsA1,2,52.52739399999973,3.924860436654853e-12,
OG0005370,bsA1,bsA,1,0.0,1.0,
OG0005370,M0,bsA,3,1.4199860000003355,0.7008566616746688,
OG0005370,M0,bsA1,2,1.4199860000003355,0.49164763898231,
OG0006968,bsA1,bsA,1,133.2613220000003,0.0,
OG0006968,M0,bsA,3,222.70999200000006,0.0,
OG0006968,M0,bsA1,2,89.44866999999977,0.0,
OG0009027,bsA1,bsA,1,72.6474419999995,0.0,
OG0009027,M0,bsA,3,348.5158199999987,0.0,
OG0009027,M0,bsA1,2,275.8683779999992,0.0,
OG0010885,bsA1,bsA,1,101.73183000000063,0.0,
OG0010885,M0,bsA,3,260.5564080000004,0.0,
OG0010885,M0,bsA1,2,158.82457799999975,0.0,
OG0011848,bsA1,bsA,1,65.0956240000005,6.661338147750939e-16,
OG0011848,M0,bsA,3,133.56560600000012,0.0,
OG0011848,M0,bsA1,2,68.46998199999962,1.3322676295501878e-15,
OG0009102,bsA1,bsA,1,110.48874999999953,0.0,
OG0009102,M0,bsA,3,150.86242200000015,0.0,
OG0009102,M0,bsA1,2,40.373672000000624,1.7098913396296211e-09,
OG0010891,bsA1,bsA,1,300.71989199999916,0.0,
OG0010891,M0,bsA,3,454.2826960000002,0.0,
OG0010891,M0,bsA1,2,153.56280400000105,0.0,
OG0005822,bsA1,bsA,1,0.0,1.0,
OG0005822,M0,bsA,3,215.324528000001,0.0,
OG0005822,M0,bsA1,2,215.324528000001,0.0,
OG0007697,bsA1,bsA,1,27.950471999998626,1.2446059527437825e-07,
OG0007697,M0,bsA,3,117.54968000000008,0.0,
OG0007697,M0,bsA1,2,89.59920800000145,0.0,
OG0007585,bsA1,bsA,1,76.31622199999947,0.0,
OG0007585,M0,bsA,3,428.9662640000006,0.0,
OG0007585,M0,bsA1,2,352.6500420000011,0.0,
OG0011389,bsA1,bsA,1,15.509023999999044,8.211232087906861e-05,
OG0011389,M0,bsA,3,135.7692479999987,0.0,
OG0011389,M0,bsA1,2,120.26022399999965,0.0,
OG0005295,bsA1,bsA,1,7.66371799999979,0.005634227940380376,
OG0005295,M0,bsA,3,89.98324599999978,0.0,
OG0005295,M0,bsA1,2,82.31952799999999,0.0,
OG0006372,bsA1,bsA,1,0.0,1.0,
OG0006372,M0,bsA,3,16.534378000000288,0.0008809570998201677,
OG0006372,M0,bsA1,2,16.534378000000288,0.00025680615971679366,
OG0005215,bsA1,bsA,1,4.260073999999804,0.03901822169874858,
OG0005215,M0,bsA,3,88.22919000000002,0.0,
OG0005215,M0,bsA1,2,83.96911600000021,0.0,
OG0006953,bsA1,bsA,1,0.24120599999969272,0.6233364317699193,
OG0006953,M0,bsA,3,1.5174440000000686,0.6782501560378025,
OG0006953,M0,bsA1,2,1.276238000000376,0.5282851945004744,
OG0010571,bsA1,bsA,1,13.465826000000561,0.00024294818357650794,
OG0010571,M0,bsA,3,64.0639940000001,7.949196856316121e-14,
OG0010571,M0,bsA1,2,50.59816799999953,1.029787366491064e-11,
OG0014014,bsA1,bsA,1,0.9776060000003781,0.322790561733467,
OG0014014,M0,bsA,3,170.3053319999999,0.0,
OG0014014,M0,bsA1,2,169.32772599999953,0.0,
OG0010471,bsA1,bsA,1,0.0,1.0,
OG0010471,M0,bsA,3,13.765032000000247,0.0032430738612884147,
OG0010471,M0,bsA1,2,13.765032000000247,0.0010255604862369205,
OG0010675,bsA1,bsA,1,52.9293660000003,3.4572344986827375e-13,
OG0010675,M0,bsA,3,156.22405000000072,0.0,
OG0010675,M0,bsA1,2,103.29468400000042,0.0,
OG0013742,bsA1,bsA,1,2.8498979999994845,0.09137973413467315,
OG0013742,M0,bsA,3,34.265675999999985,1.7411401131983695e-07,
OG0013742,M0,bsA1,2,31.4157780000005,1.507129202549251e-07,
OG0006964,bsA1,bsA,1,0.0,1.0,
OG0006964,M0,bsA,3,36.034999999999854,7.361862719434953e-08,
OG0006964,M0,bsA1,2,36.034999999999854,1.4965773620367884e-08,
OG0006639,bsA1,bsA,1,2.0000006770715117e-06,0.9988716210180326,
OG0006639,M0,bsA,3,59.46155400000134,7.66053886991358e-13,
OG0006639,M0,bsA1,2,59.461552000000665,1.2245759961615477e-13,
OG0005440,bsA1,bsA,1,0.0,1.0,
OG0005440,M0,bsA,3,8.36259999999993,0.03908315047566957,
OG0005440,M0,bsA1,2,8.36259999999993,0.015278632428528227,
OG0010724,bsA1,bsA,1,,,lnl1 < lnl0
OG0010724,M0,bsA,3,98.02447799999936,0.0,
OG0010724,M0,bsA1,2,98.02448000000004,0.0,
OG0012693,bsA1,bsA,1,16.01307799999995,6.290644221262909e-05,
OG0012693,M0,bsA,3,78.45406999999977,1.1102230246251565e-16,
OG0012693,M0,bsA1,2,62.440991999999824,2.7644553313166398e-14,
OG0009650,bsA1,bsA,1,2.4481219999997847,0.11766556970130182,
OG0009650,M0,bsA,3,70.47651199999927,3.3306690738754696e-15,
OG0009650,M0,bsA1,2,68.02838999999949,1.6653345369377348e-15,
OG0009040,bsA1,bsA,1,0.0,1.0,
OG0009040,M0,bsA,3,12.966681999999764,0.004709214322360711,
OG0009040,M0,bsA1,2,12.966681999999764,0.0015286947687324082,
OG0007097,bsA1,bsA,1,26.269596000000092,2.969265784358299e-07,
OG0007097,M0,bsA,3,171.54358599999978,0.0,
OG0007097,M0,bsA1,2,145.27398999999969,0.0,
OG0006949,bsA1,bsA,1,114.04376400000001,0.0,
OG0006949,M0,bsA,3,289.790563999999,0.0,
OG0006949,M0,bsA1,2,175.74679999999898,0.0,
OG0012611,bsA1,bsA,1,0.0,1.0,
OG0012611,M0,bsA,3,66.01809599999979,3.042011087472929e-14,
OG0012611,M0,bsA1,2,66.01809599999979,4.6629367034256575e-15,
OG0005281,bsA1,bsA,1,49.56397399999969,1.9200196987867457e-12,
OG0005281,M0,bsA,3,59.28963999999996,8.3366646919103e-13,
OG0005281,M0,bsA1,2,9.725666000000274,0.007728557843183603,
OG0010371,bsA1,bsA,1,4.000000444648322e-06,0.9984042318535454,
OG0010371,M0,bsA,3,27.369650000000547,4.925021238277871e-06,
OG0010371,M0,bsA1,2,27.369646000000103,1.1396116631479103e-06,
OG0008066,bsA1,bsA,1,33.47481599999992,7.219274067438164e-09,
OG0008066,M0,bsA,3,46.946296000000075,3.568240147799884e-10,
OG0008066,M0,bsA1,2,13.471480000000156,0.0011876959798607922,
OG0013153,bsA1,bsA,1,4.0000013541430235e-06,0.9984042316721278,
OG0013153,M0,bsA,3,110.60556800000086,0.0,
OG0013153,M0,bsA1,2,110.6055639999995,0.0,
OG0013782,bsA1,bsA,1,0.011180000000422297,0.9157921981331801,
OG0013782,M0,bsA,3,127.19450400000005,0.0,
OG0013782,M0,bsA1,2,127.18332399999963,0.0,
OG0005296,bsA1,bsA,1,2.548819999999978,0.11037666429257253,
OG0005296,M0,bsA,3,91.50258400000166,0.0,
OG0005296,M0,bsA1,2,88.95376400000168,0.0,
OG0007563,bsA1,bsA,1,0.0,1.0,
OG0007563,M0,bsA,3,75.35676199999943,3.3306690738754696e-16,
OG0007563,M0,bsA1,2,75.35676199999943,0.0,
OG0012109,bsA1,bsA,1,87.54091400000107,0.0,
OG0012109,M0,bsA,3,188.71104200000082,0.0,
OG0012109,M0,bsA1,2,101.17012799999975,0.0,
OG0005959,bsA1,bsA,1,0.0,1.0,
OG0005959,M0,bsA,3,27.60689000000002,4.391802472358819e-06,
OG0005959,M0,bsA1,2,27.60689000000002,1.012138640454907e-06,
OG0007184,bsA1,bsA,1,357.8466780000017,0.0,
OG0007184,M0,bsA,3,667.046198,0.0,
OG0007184,M0,bsA1,2,309.1995199999983,0.0,
OG0013761,bsA1,bsA,1,5.748041999999259,0.016507045036224355,
OG0013761,M0,bsA,3,53.58056399999987,1.3786749519795194e-11,
OG0013761,M0,bsA1,2,47.83252200000061,4.104871997867576e-11,
OG0007113,bsA1,bsA,1,98.07933000000048,0.0,
OG0007113,M0,bsA,3,135.2097359999998,0.0,
OG0007113,M0,bsA1,2,37.13040599999931,8.654356564719023e-09,
OG0008832,bsA1,bsA,1,3.4073439999992843,0.06490683722056989,
OG0008832,M0,bsA,3,129.79885999999897,0.0,
OG0008832,M0,bsA1,2,126.39151599999968,0.0,
OG0011417,bsA1,bsA,1,39.756273999999394,2.8771485194312163e-10,
OG0011417,M0,bsA,3,205.1392080000005,0.0,
OG0011417,M0,bsA1,2,165.38293400000111,0.0,
OG0010607,bsA1,bsA,1,0.0,1.0,
OG0010607,M0,bsA,3,51.21784600000046,4.396227826219956e-11,
OG0010607,M0,bsA1,2,51.21784600000046,7.55417950415449e-12,
OG0008551,bsA1,bsA,1,0.0,1.0,
OG0008551,M0,bsA,3,86.73278600000049,0.0,
OG0008551,M0,bsA1,2,86.73278600000049,0.0,
OG0006172,bsA1,bsA,1,24.396123999999872,7.842632572252484e-07,
OG0006172,M0,bsA,3,54.95375199999944,7.023936987593515e-12,
OG0006172,M0,bsA1,2,30.557627999999568,2.3147036143367217e-07,
OG0007334,bsA1,bsA,1,23.10476800000015,1.5340980997757825e-06,
OG0007334,M0,bsA,3,119.18532200000027,0.0,
OG0007334,M0,bsA1,2,96.08055400000012,0.0,
OG0013348,bsA1,bsA,1,32.90812199999982,9.661876410049786e-09,
OG0013348,M0,bsA,3,83.03247799999963,0.0,
OG0013348,M0,bsA1,2,50.12435599999981,1.3050671654468715e-11,
OG0008348,bsA1,bsA,1,76.8183140000001,0.0,
OG0008348,M0,bsA,3,174.72834199999852,0.0,
OG0008348,M0,bsA1,2,97.91002799999842,0.0,
OG0011908,bsA1,bsA,1,0.0,1.0,
OG0011908,M0,bsA,3,20.387939999999844,0.00014104572161488527,
OG0011908,M0,bsA1,2,20.387939999999844,3.7395132839290746e-05,
OG0013219,bsA1,bsA,1,6.191511999999875,0.01283644670210704,
OG0013219,M0,bsA,3,16.081194000000096,0.0010913362696847173,
OG0013219,M0,bsA1,2,9.88968200000022,0.007120046661486912,
OG0007114,bsA1,bsA,1,,,lnl1 < lnl0
OG0007114,M0,bsA,3,18.85324000000037,0.0002931812361836039,
OG0007114,M0,bsA1,2,18.853242000000137,8.055092216918691e-05,
OG0010060,bsA1,bsA,1,8.234432000001107,0.004110303382983349,
OG0010060,M0,bsA,3,131.0459060000012,0.0,
OG0010060,M0,bsA1,2,122.81147400000009,0.0,
OG0010676,bsA1,bsA,1,0.0,1.0,
OG0010676,M0,bsA,3,17.35380200000054,0.0005976675980010615,
