file,null,alt,df,lrt,pval,note
OG0013017,bsA1,bsA,1,29.17508199999793,6.612416048046299e-08,
OG0009260,bsA1,bsA,1,,,lnl1 < lnl0
OG0006681,bsA1,bsA,1,,,lnl1 < lnl0
OG0013709,bsA1,bsA,1,0.12100999999984197,0.7279416343657978,
OG0013787,bsA1,bsA,1,0.0,1.0,
OG0010001,bsA1,bsA,1,33.582031999998435,6.832093557562757e-09,
OG0009539,bsA1,bsA,1,26.53402399999959,2.5893721211645016e-07,
OG0011967,bsA1,bsA,1,579.9371459999993,0.0,
OG0007286,bsA1,bsA,1,0.0,1.0,
OG0008506,bsA1,bsA,1,25.68764200000078,4.0138919232823866e-07,
OG0013495,bsA1,bsA,1,0.0,1.0,
OG0012099,bsA1,bsA,1,0.047734000000673404,0.827054266706652,
OG0008792,bsA1,bsA,1,0.015580000000227301,0.9006661562601903,
OG0009484,bsA1,bsA,1,49.261844000000565,2.239763929878791e-12,
OG0010752,bsA1,bsA,1,47.11593200000061,6.690981102508431e-12,
OG0009110,bsA1,bsA,1,7.800000093993731e-05,0.992953365923959,
OG0009187,bsA1,bsA,1,0.003839999999399879,0.9505885275091431,
OG0008520,bsA1,bsA,1,0.0,1.0,
OG0012541,bsA1,bsA,1,0.041596000000026834,0.8383918102600234,
OG0007663,bsA1,bsA,1,0.0,1.0,
OG0007732,bsA1,bsA,1,30.56771000000299,3.2241528447052303e-08,
OG0006847,bsA1,bsA,1,52.69880800000101,3.888001032237298e-13,
OG0010067,bsA1,bsA,1,0.0,1.0,
OG0013427,bsA1,bsA,1,1.586938000000373,0.20776415424788186,
OG0009865,bsA1,bsA,1,0.0,1.0,
OG0012120,bsA1,bsA,1,18.373078000000532,1.816058960257827e-05,
OG0008691,bsA1,bsA,1,0.0,1.0,
OG0008025,bsA1,bsA,1,70.06545399999959,1.1102230246251565e-16,
OG0013286,bsA1,bsA,1,19.755452000000332,8.801027261085004e-06,
OG0012367,bsA1,bsA,1,0.021807999999509775,0.8825990102070037,
OG0009700,bsA1,bsA,1,53.423736000000645,2.687849942617504e-13,
OG0013526,bsA1,bsA,1,11.198491999999533,0.0008186383353262494,
OG0014158,bsA1,bsA,1,138.97459400000662,0.0,
OG0009364,bsA1,bsA,1,37.123021999999764,1.1090656171219848e-09,
OG0007531,bsA1,bsA,1,0.9022860000004584,0.3421694892173496,
OG0006328,bsA1,bsA,1,0.0,1.0,
OG0012794,bsA1,bsA,1,2.0000006770715117e-06,0.9988716210180326,
OG0010785,bsA1,bsA,1,0.0,1.0,
OG0013074,bsA1,bsA,1,185.396432,0.0,
OG0010907,bsA1,bsA,1,89.22554199999922,0.0,
OG0007292,bsA1,bsA,1,2.553378000000066,0.1100587157547015,
OG0013011,bsA1,bsA,1,0.0,1.0,
OG0010703,bsA1,bsA,1,0.06545600000026752,0.7980715270705526,
OG0012104,bsA1,bsA,1,0.0,1.0,
OG0012456,bsA1,bsA,1,0.03638799999953335,0.8487164576087443,
OG0011328,bsA1,bsA,1,0.0,1.0,
OG0009518,bsA1,bsA,1,34.99051999999938,3.313144536498669e-09,
OG0014083,bsA1,bsA,1,2.695968000000221,0.10060237373811431,
OG0012694,bsA1,bsA,1,2.882351999999628,0.08955512675113031,
OG0012114,bsA1,bsA,1,0.0,1.0,
OG0007840,bsA1,bsA,1,,,lnl1 < lnl0
OG0006403,bsA1,bsA,1,13.08782600000086,0.0002972210953897658,
OG0011963,bsA1,bsA,1,2.8521380000001955,0.09125251059953832,
OG0005557,bsA1,bsA,1,53.12056399999892,3.136380044566067e-13,
OG0008828,bsA1,bsA,1,0.0,1.0,
OG0013626,bsA1,bsA,1,14.114832000002934,0.00017198233517401462,
OG0011955,bsA1,bsA,1,23.818161999999575,1.0587870619138684e-06,
OG0014312,bsA1,bsA,1,218.21179400000074,0.0,
OG0013839,bsA1,bsA,1,0.0,1.0,
OG0012043,bsA1,bsA,1,46.16405399999894,1.0875411682320646e-11,
OG0006767,bsA1,bsA,1,15.000808000000688,0.00010746515386872435,
OG0006168,bsA1,bsA,1,0.0,1.0,
OG0009558,bsA1,bsA,1,3.1492440000001807,0.07596214906542897,
OG0009958,bsA1,bsA,1,0.0,1.0,
OG0006042,bsA1,bsA,1,,,lnl1 < lnl0
OG0007004,bsA1,bsA,1,0.05305000000043947,0.8178385703690929,
OG0010969,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0010122,bsA1,bsA,1,0.0,1.0,
OG0009088,bsA1,bsA,1,3.99999953515362e-06,0.998404232034963,
OG0008145,bsA1,bsA,1,0.0,1.0,
OG0012833,bsA1,bsA,1,278.9930199999999,0.0,
OG0013520,bsA1,bsA,1,6.459011999999348,0.011039100731694229,
OG0009722,bsA1,bsA,1,458.98133999999936,0.0,
OG0011277,bsA1,bsA,1,0.0,1.0,
OG0010563,bsA1,bsA,1,132.68958200000634,0.0,
OG0009613,bsA1,bsA,1,0.0,1.0,
OG0011160,bsA1,bsA,1,0.0,1.0,
OG0008194,bsA1,bsA,1,19.130418000000645,1.220836009563353e-05,
OG0008671,bsA1,bsA,1,0.0,1.0,
OG0008636,bsA1,bsA,1,31.351479999999356,2.1529451665891486e-08,
OG0010055,bsA1,bsA,1,37.93288600000005,7.322055184388887e-10,
OG0010898,bsA1,bsA,1,1.5999999959603883e-05,0.9968084702715656,
OG0006553,bsA1,bsA,1,0.05991800000083458,0.8066255917901792,
OG0012720,bsA1,bsA,1,0.0,1.0,
OG0012713,bsA1,bsA,1,0.0,1.0,
OG0013501,bsA1,bsA,1,0.12078599999995276,0.728183567810551,
OG0012635,bsA1,bsA,1,76.31622199999947,0.0,
OG0014286,bsA1,bsA,1,0.0,1.0,
OG0013543,bsA1,bsA,1,,,lnl1 < lnl0
OG0013038,bsA1,bsA,1,324.1895480000003,0.0,
OG0011492,bsA1,bsA,1,3.3231660000001284,0.06831016235180343,
OG0013630,bsA1,bsA,1,109.65290400000049,0.0,
OG0006629,bsA1,bsA,1,0.0,1.0,
OG0012176,bsA1,bsA,1,0.0,1.0,
OG0013429,bsA1,bsA,1,0.0,1.0,
OG0007675,bsA1,bsA,1,0.0,1.0,
OG0007401,bsA1,bsA,1,222.38076,0.0,
OG0010730,bsA1,bsA,1,2.6303139999999985,0.10484097779322432,
OG0010525,bsA1,bsA,1,3.2774359999998524,0.07023857972174574,
OG0010090,bsA1,bsA,1,0.0,1.0,
OG0012608,bsA1,bsA,1,64.23676200000045,1.1102230246251565e-15,
OG0007450,bsA1,bsA,1,98.67682200000036,0.0,
OG0008941,bsA1,bsA,1,149.02578800000083,0.0,
OG0012031,bsA1,bsA,1,53.770190000000184,2.2537527399890678e-13,
OG0013582,bsA1,bsA,1,16.846317999999883,4.0531886948635965e-05,
OG0008770,bsA1,bsA,1,0.0,1.0,
OG0007120,bsA1,bsA,1,2.4157780000005005,0.12011828006345138,
OG0007692,bsA1,bsA,1,73.8434500000003,0.0,
OG0007710,bsA1,bsA,1,189.39826399999947,0.0,
OG0013766,bsA1,bsA,1,0.0,1.0,
OG0014082,bsA1,bsA,1,159.45545799999945,0.0,
OG0007554,bsA1,bsA,1,0.0,1.0,
OG0013194,bsA1,bsA,1,9.857092000002012,0.001691783092388044,
OG0009871,bsA1,bsA,1,3.999999989900971e-06,0.9984042319442542,
OG0013049,bsA1,bsA,1,2.0000006770715117e-06,0.9988716210180326,
OG0007077,bsA1,bsA,1,4.455419999999776,0.03479065985657703,
OG0011762,bsA1,bsA,1,55.89711800000077,7.638334409421077e-14,
OG0007916,bsA1,bsA,1,,,lnl1 < lnl0
OG0009637,bsA1,bsA,1,246.07357799999954,0.0,
OG0006415,bsA1,bsA,1,8.53055200000017,0.003492337644014354,
OG0010314,bsA1,bsA,1,10.866933999999674,0.0009789646489863912,
OG0011805,bsA1,bsA,1,0.0,1.0,
OG0012183,bsA1,bsA,1,2.1573040000002948,0.1418934576537325,
OG0009633,bsA1,bsA,1,47.72530999999981,4.903188965954541e-12,
OG0009251,bsA1,bsA,1,41.91800999999941,9.518186239176885e-11,
OG0010756,bsA1,bsA,1,0.0,1.0,
OG0005819,bsA1,bsA,1,48.3299560000014,3.6021186033963204e-12,
OG0010043,bsA1,bsA,1,0.0,1.0,
OG0013964,bsA1,bsA,1,1.9287599999997838,0.16489417098498527,
OG0013093,bsA1,bsA,1,0.0057059999999182764,0.9397866086693694,
OG0006487,bsA1,bsA,1,150.30385199999728,0.0,
OG0014013,bsA1,bsA,1,216.84883400000035,0.0,
OG0005463,bsA1,bsA,1,74.93286399999943,0.0,
OG0010101,bsA1,bsA,1,0.564104000000043,0.4526113885787457,
OG0008360,bsA1,bsA,1,,,lnl1 < lnl0
OG0008425,bsA1,bsA,1,0.0,1.0,
OG0005391,bsA1,bsA,1,24.741279999999733,6.556475901087211e-07,
OG0012497,bsA1,bsA,1,0.0,1.0,
OG0009975,bsA1,bsA,1,2.0531259999988833,0.15189403824552317,
OG0007095,bsA1,bsA,1,6.458467999999812,0.01104248089353721,
OG0007851,bsA1,bsA,1,5.167319999999563,0.02301569690316796,
OG0005504,bsA1,bsA,1,28.968746000000465,7.355553011123561e-08,
OG0009897,bsA1,bsA,1,26.95671399999992,2.0806315004229248e-07,
OG0008606,bsA1,bsA,1,0.0,1.0,
OG0007257,bsA1,bsA,1,3.7334179999998014,0.05333414962119576,
OG0005564,bsA1,bsA,1,75.61807399999998,0.0,
OG0010277,bsA1,bsA,1,0.0,1.0,
OG0011573,bsA1,bsA,1,89.3909679999997,0.0,
OG0012808,bsA1,bsA,1,0.0,1.0,
OG0005681,bsA1,bsA,1,3.5396820000000844,0.05991694744293785,
OG0012369,bsA1,bsA,1,20.491226000000097,5.990522692678191e-06,
OG0007567,bsA1,bsA,1,2.0000006770715117e-06,0.9988716210180326,
OG0010527,bsA1,bsA,1,3.99999953515362e-06,0.998404232034963,
OG0006849,bsA1,bsA,1,0.0,1.0,
OG0007607,bsA1,bsA,1,11.841599999999744,0.0005792203592085432,
OG0005646,bsA1,bsA,1,12.555959999999686,0.000394944654084739,
OG0011236,bsA1,bsA,1,0.0,1.0,
OG0013243,bsA1,bsA,1,3.741229999999632,0.053085353953591596,
OG0013412,bsA1,bsA,1,7.7399399999994785,0.005401259555306126,
OG0014278,bsA1,bsA,1,0.0,1.0,
OG0009159,bsA1,bsA,1,11.740356000000247,0.0006115932395611701,
OG0005466,bsA1,bsA,1,27.093539999999848,1.9384463101346228e-07,
OG0007806,bsA1,bsA,1,327.9777260000001,0.0,
OG0006413,bsA1,bsA,1,,,lnl1 < lnl0
OG0012881,bsA1,bsA,1,10.44344000000001,0.0012308581816951047,
OG0005586,bsA1,bsA,1,8.274921999999606,0.004019638938465353,
OG0011179,bsA1,bsA,1,0.0,1.0,
OG0005743,bsA1,bsA,1,0.0,1.0,
OG0010573,bsA1,bsA,1,356.6092340000014,0.0,
OG0005442,bsA1,bsA,1,0.0,1.0,
OG0008436,bsA1,bsA,1,7.140975999999682,0.007534214255333405,
OG0013436,bsA1,bsA,1,1.2000000424450263e-05,0.9972360522832443,
OG0009442,bsA1,bsA,1,7.912641999999323,0.00490905237156547,
OG0013926,bsA1,bsA,1,185.68874200000027,0.0,
OG0008790,bsA1,bsA,1,,,lnl1 < lnl0
OG0014187,bsA1,bsA,1,86.47377000000051,0.0,
OG0011120,bsA1,bsA,1,0.0,1.0,
OG0006622,bsA1,bsA,1,0.0,1.0,
OG0009528,bsA1,bsA,1,9.659109999996872,0.0018841487952487856,
OG0011840,bsA1,bsA,1,22.394117999999253,2.2205302859790166e-06,
OG0006301,bsA1,bsA,1,16.24924199999805,5.55318069730415e-05,
OG0011206,bsA1,bsA,1,64.43044200000077,9.992007221626409e-16,
OG0006427,bsA1,bsA,1,0.0,1.0,
OG0008514,bsA1,bsA,1,12.145152000000053,0.000492156305074043,
OG0008228,bsA1,bsA,1,4.210419999999431,0.04017638825389935,
OG0012272,bsA1,bsA,1,0.0,1.0,
OG0005957,bsA1,bsA,1,31.029636000006576,2.5411851733991853e-08,
OG0013234,bsA1,bsA,1,0.9703339999996388,0.32459689439532635,
OG0013396,bsA1,bsA,1,,,lnl1 < lnl0
OG0011614,bsA1,bsA,1,0.0,1.0,
OG0009602,bsA1,bsA,1,13.16005800000039,0.00028598003269586503,
OG0011761,bsA1,bsA,1,3.1046239999996033,0.0780702563785689,
OG0012953,bsA1,bsA,1,0.0,1.0,
OG0006747,bsA1,bsA,1,,,lnl1 < lnl0
OG0011867,bsA1,bsA,1,218.47208599999976,0.0,
OG0005560,bsA1,bsA,1,4.190763999999945,0.04064477637560826,
OG0013449,bsA1,bsA,1,0.0,1.0,
OG0011622,bsA1,bsA,1,1.0768880000005083,0.29939477618317756,
OG0009935,bsA1,bsA,1,2.596293999999034,0.10711392421175026,
OG0006548,bsA1,bsA,1,40.59976800000004,1.8682888569543366e-10,
OG0006105,bsA1,bsA,1,294.421104,0.0,
OG0009547,bsA1,bsA,1,5.79999996261904e-05,0.9939235509788986,
OG0005518,bsA1,bsA,1,10.839821999998094,0.000993402817035527,
OG0009852,bsA1,bsA,1,57.68454399999973,3.0753177782116836e-14,
OG0010887,bsA1,bsA,1,0.0,1.0,
OG0013295,bsA1,bsA,1,,,lnl1 < lnl0
OG0005907,bsA1,bsA,1,12.447344000000157,0.0004185866348809242,
OG0007905,bsA1,bsA,1,42.54709600000024,6.90005830250584e-11,
OG0008762,bsA1,bsA,1,2.5205860000005487,0.11236882013503557,
OG0009526,bsA1,bsA,1,3.173189999999522,0.07485610774003171,
OG0011430,bsA1,bsA,1,47.510769999999866,5.470290886933071e-12,
OG0006201,bsA1,bsA,1,1.999998858082108e-06,0.9988716215311596,
OG0013033,bsA1,bsA,1,0.0,1.0,
OG0006773,bsA1,bsA,1,0.0,1.0,
OG0012607,bsA1,bsA,1,,,lnl1 < lnl0
OG0007267,bsA1,bsA,1,239.28033600000163,0.0,
OG0007612,bsA1,bsA,1,0.0,1.0,
OG0013693,bsA1,bsA,1,0.0,1.0,
OG0010400,bsA1,bsA,1,3.2834960000000137,0.06997971605871245,
OG0010494,bsA1,bsA,1,0.0,1.0,
OG0010448,bsA1,bsA,1,24.545290000000023,7.258354581818338e-07,
OG0006518,bsA1,bsA,1,0.6894039999988308,0.40636717640006736,
OG0009783,bsA1,bsA,1,3.1841459999996005,0.0743558410756866,
OG0009921,bsA1,bsA,1,0.0,1.0,
OG0007669,bsA1,bsA,1,8.415983999999753,0.0037193643944493093,
OG0005365,bsA1,bsA,1,,,lnl1 < lnl0
OG0008775,bsA1,bsA,1,18.926441999999952,1.358565242837173e-05,
OG0013886,bsA1,bsA,1,2.738788000002387,0.09793902316440439,
OG0012516,bsA1,bsA,1,97.4967540000016,0.0,
OG0006549,bsA1,bsA,1,0.0,1.0,
OG0011047,bsA1,bsA,1,64.95956000000024,7.771561172376096e-16,
OG0013947,bsA1,bsA,1,139.60802999999942,0.0,
OG0005393,bsA1,bsA,1,50.82341400000041,1.01063601931628e-12,
OG0012483,bsA1,bsA,1,0.0,1.0,
OG0009953,bsA1,bsA,1,52.97582799999509,3.377298440909726e-13,
OG0012670,bsA1,bsA,1,18.739488000000165,1.4984709151621978e-05,
OG0013458,bsA1,bsA,1,0.0,1.0,
OG0011193,bsA1,bsA,1,0.0013899999994464451,0.9702595963068936,
OG0011094,bsA1,bsA,1,52.33441599999969,4.68070027181966e-13,
OG0012971,bsA1,bsA,1,3.7048260000010487,0.05425532812869327,
OG0012073,bsA1,bsA,1,0.0,1.0,
OG0012016,bsA1,bsA,1,0.0,1.0,
OG0009943,bsA1,bsA,1,2.905962000000727,0.08825258404959524,
OG0012773,bsA1,bsA,1,0.03032600000005914,0.8617525939655926,
OG0008121,bsA1,bsA,1,116.3296019999998,0.0,
OG0011889,bsA1,bsA,1,0.0,1.0,
OG0010596,bsA1,bsA,1,0.0,1.0,
OG0005746,bsA1,bsA,1,90.49138800000219,0.0,
OG0014292,bsA1,bsA,1,0.7275719999997818,0.3936713316661523,
OG0009843,bsA1,bsA,1,0.8246259999996255,0.3638310946079846,
OG0011633,bsA1,bsA,1,13.629061999999976,0.00022271111782445896,
OG0011991,bsA1,bsA,1,1.5171880000016245,0.21804552912487463,
OG0008673,bsA1,bsA,1,10.455709999999954,0.001222709079491402,
OG0005443,bsA1,bsA,1,0.0,1.0,
OG0014067,bsA1,bsA,1,2.191037999999935,0.13881573859235796,
OG0012873,bsA1,bsA,1,90.07242000000042,0.0,
OG0014268,bsA1,bsA,1,58.314800000000105,2.2315482794965646e-14,
OG0012231,bsA1,bsA,1,0.0,1.0,
OG0005911,bsA1,bsA,1,133.29285000000164,0.0,
OG0009202,bsA1,bsA,1,49.54325400000016,1.9404478024398486e-12,
OG0012381,bsA1,bsA,1,0.0,1.0,
OG0011515,bsA1,bsA,1,0.0,1.0,
OG0011336,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0011584,bsA1,bsA,1,0.0,1.0,
OG0010517,bsA1,bsA,1,8.374101999999766,0.0038060557421040198,
OG0007846,bsA1,bsA,1,0.0,1.0,
OG0010851,bsA1,bsA,1,7.6536400000004505,0.005665788672930661,
OG0010065,bsA1,bsA,1,,,lnl1 < lnl0
OG0011175,bsA1,bsA,1,121.18554399999994,0.0,
OG0010411,bsA1,bsA,1,0.0,1.0,
OG0013106,bsA1,bsA,1,98.4924659999997,0.0,
OG0005717,bsA1,bsA,1,2.0000001313746907e-05,0.9964317635446264,
OG0006321,bsA1,bsA,1,3.277695999999196,0.07022745233259897,
OG0008959,bsA1,bsA,1,0.0,1.0,
OG0012803,bsA1,bsA,1,0.0,1.0,
OG0011174,bsA1,bsA,1,,,lnl1 < lnl0
OG0012232,bsA1,bsA,1,0.0,1.0,
OG0006717,bsA1,bsA,1,8.086323999999877,0.004460053525058405,
OG0009789,bsA1,bsA,1,27.14574999999968,1.886795282235454e-07,
OG0011776,bsA1,bsA,1,0.0,1.0,
OG0006585,bsA1,bsA,1,1.7783939999990253,0.182346657704609,
OG0005322,bsA1,bsA,1,2.5606479999996736,0.10955367057962984,
OG0007661,bsA1,bsA,1,53.796338000000105,2.2237767183241886e-13,
OG0012383,bsA1,bsA,1,1.9617620000008174,0.1613250010494336,
OG0011203,bsA1,bsA,1,70.29512400000021,0.0,
OG0013241,bsA1,bsA,1,0.5810359999995853,0.4459065282986334,
OG0006565,bsA1,bsA,1,0.0,1.0,
OG0006871,bsA1,bsA,1,92.90049799999997,0.0,
OG0010184,bsA1,bsA,1,4.757611999999426,0.029168990193594868,
OG0012022,bsA1,bsA,1,0.0,1.0,
OG0010444,bsA1,bsA,1,2.5999999706982635e-05,0.9959315887075869,
OG0013525,bsA1,bsA,1,11.963020000001052,0.0005426684387416225,
OG0006092,bsA1,bsA,1,0.0,1.0,
OG0012354,bsA1,bsA,1,31.004132000000027,2.5747969645273372e-08,
OG0007237,bsA1,bsA,1,14.660119999999552,0.00012874155114683816,
OG0008041,bsA1,bsA,1,2.4875899999997273,0.11474731371016988,
OG0009213,bsA1,bsA,1,0.05654800000002069,0.8120375886037465,
OG0014281,bsA1,bsA,1,,,lnl1 < lnl0
OG0008529,bsA1,bsA,1,,,lnl1 < lnl0
OG0012496,bsA1,bsA,1,0.0,1.0,
OG0011539,bsA1,bsA,1,0.0,1.0,
OG0005872,bsA1,bsA,1,0.00764199999957782,0.9303388381687981,
OG0013228,bsA1,bsA,1,0.0,1.0,
OG0012689,bsA1,bsA,1,5.383961999999883,0.020322674934720064,
OG0012975,bsA1,bsA,1,27.05141200000071,1.9811545926007312e-07,
OG0012838,bsA1,bsA,1,0.0,1.0,
OG0013650,bsA1,bsA,1,16.176833999998053,5.769539646216515e-05,
OG0008258,bsA1,bsA,1,25.013170000000173,5.694005031919858e-07,
OG0006625,bsA1,bsA,1,362.3915940000006,0.0,
OG0010714,bsA1,bsA,1,0.010449999999764259,0.9185778928835986,
OG0009322,bsA1,bsA,1,0.0,1.0,
OG0011158,bsA1,bsA,1,0.11218399999961548,0.7376712523925784,
OG0007666,bsA1,bsA,1,140.43417799999952,0.0,
OG0007638,bsA1,bsA,1,,,lnl1 < lnl0
OG0010980,bsA1,bsA,1,12.669318000000203,0.00037170509186013057,
OG0011329,bsA1,bsA,1,0.14537000000018452,0.7029998109768616,
OG0008040,bsA1,bsA,1,8.376459999999497,0.0038011207661154955,
OG0011593,bsA1,bsA,1,3.4330220000001646,0.0639050654749379,
OG0009706,bsA1,bsA,1,1.2416800000000876,0.26514752235371897,
OG0006900,bsA1,bsA,1,1.9169099999999162,0.16619770060250005,
OG0005928,bsA1,bsA,1,0.0,1.0,
OG0006883,bsA1,bsA,1,14.323954000000413,0.00015389411308164291,
OG0009160,bsA1,bsA,1,183.39706800000022,0.0,
OG0006850,bsA1,bsA,1,239.95255000000043,0.0,
OG0011749,bsA1,bsA,1,10.282960000000458,0.0013426438154365838,
OG0011392,bsA1,bsA,1,0.0,1.0,
OG0009418,bsA1,bsA,1,0.0,1.0,
OG0012481,bsA1,bsA,1,6.1043399999998655,0.013485030178011947,
OG0009834,bsA1,bsA,1,0.8997399999998379,0.3428514362633108,
OG0005487,bsA1,bsA,1,111.27515200000016,0.0,
OG0006832,bsA1,bsA,1,0.05025000000023283,0.8226288248342666,
OG0013599,bsA1,bsA,1,0.010045999999874766,0.9201619388775595,
OG0012048,bsA1,bsA,1,116.14727200000016,0.0,
OG0011583,bsA1,bsA,1,13.034521999999924,0.00030580126570978194,
OG0012894,bsA1,bsA,1,,,lnl1 < lnl0
OG0011331,bsA1,bsA,1,0.15368799999941984,0.695035596127478,
OG0005486,bsA1,bsA,1,0.0,1.0,
OG0009527,bsA1,bsA,1,4.236184000000321,0.039571014148459205,
OG0012084,bsA1,bsA,1,0.0,1.0,
OG0010445,bsA1,bsA,1,33.012494000000515,9.156853719716196e-09,
OG0013821,bsA1,bsA,1,0.0,1.0,
OG0005915,bsA1,bsA,1,31.048819999999978,2.5161924877004083e-08,
OG0006111,bsA1,bsA,1,0.8462280000021565,0.3576216129888644,
OG0012837,bsA1,bsA,1,0.0,1.0,
OG0008044,bsA1,bsA,1,,,lnl1 < lnl0
OG0011194,bsA1,bsA,1,1.999998858082108e-06,0.9988716215311596,
OG0012038,bsA1,bsA,1,1.004953999999998,0.31611474679682583,
OG0010159,bsA1,bsA,1,97.00362000000041,0.0,
OG0005581,bsA1,bsA,1,17.984795999999733,2.226764040424989e-05,
OG0009353,bsA1,bsA,1,21.618157999999994,3.3268729938695785e-06,
OG0010430,bsA1,bsA,1,23.78740800000014,1.0758397700483258e-06,
OG0013245,bsA1,bsA,1,,,lnl1 < lnl0
OG0010645,bsA1,bsA,1,,,lnl1 < lnl0
OG0005922,bsA1,bsA,1,0.0,1.0,
OG0012920,bsA1,bsA,1,152.7522659999995,0.0,
OG0005387,bsA1,bsA,1,0.0,1.0,
OG0006282,bsA1,bsA,1,0.0,1.0,
OG0012996,bsA1,bsA,1,0.0,1.0,
OG0011366,bsA1,bsA,1,0.0,1.0,
OG0008271,bsA1,bsA,1,10.402743999999984,0.0012582819399403755,
OG0012617,bsA1,bsA,1,99.73093599999993,0.0,
OG0013826,bsA1,bsA,1,13.300256000002264,0.00026536988158476493,
OG0007082,bsA1,bsA,1,2.4211400000003778,0.11970778672285454,
OG0012107,bsA1,bsA,1,0.0,1.0,
OG0010311,bsA1,bsA,1,210.47174199999972,0.0,
OG0006634,bsA1,bsA,1,2.531888000001345,0.11156665416259426,
OG0009860,bsA1,bsA,1,177.68913599999996,0.0,
OG0009450,bsA1,bsA,1,0.0,1.0,
OG0012106,bsA1,bsA,1,22.028174000000945,2.686775080862347e-06,
OG0013717,bsA1,bsA,1,0.0,1.0,
OG0013277,bsA1,bsA,1,55.75250000000051,8.215650382226158e-14,
OG0010155,bsA1,bsA,1,0.0,1.0,
OG0011615,bsA1,bsA,1,9.014177999999902,0.002678933415270923,
OG0013462,bsA1,bsA,1,40.825283999999556,1.6646539702236396e-10,
OG0008986,bsA1,bsA,1,0.0,1.0,
OG0009378,bsA1,bsA,1,0.02218200000061188,0.8816039542251003,
OG0006931,bsA1,bsA,1,38.92373399999997,4.406900400155678e-10,
OG0013982,bsA1,bsA,1,65.08139800000026,6.661338147750939e-16,
OG0006712,bsA1,bsA,1,4.000000444648322e-06,0.9984042318535454,
OG0010218,bsA1,bsA,1,139.19434600000022,0.0,
OG0010706,bsA1,bsA,1,124.18605200000002,0.0,
OG0012242,bsA1,bsA,1,0.0,1.0,
OG0005654,bsA1,bsA,1,188.51309200000014,0.0,
OG0005687,bsA1,bsA,1,0.0,1.0,
OG0006406,bsA1,bsA,1,3.000000106112566e-05,0.9956298280512144,
OG0008566,bsA1,bsA,1,104.62083199999688,0.0,
OG0014146,bsA1,bsA,1,1.452092000000448,0.22819256985539094,
OG0008970,bsA1,bsA,1,0.0,1.0,
OG0010153,bsA1,bsA,1,0.0,1.0,
OG0005380,bsA1,bsA,1,137.65378799999962,0.0,
OG0009489,bsA1,bsA,1,0.0,1.0,
OG0009561,bsA1,bsA,1,1.7143079999987094,0.1904273821919742,
OG0008870,bsA1,bsA,1,28.30475000000297,1.0364135538676322e-07,
OG0011173,bsA1,bsA,1,1.5635640000000421,0.21114414422912475,
OG0006157,bsA1,bsA,1,270.7116420000002,0.0,
OG0008525,bsA1,bsA,1,41.18001799999911,1.3883461047470291e-10,
OG0005450,bsA1,bsA,1,0.0,1.0,
OG0007192,bsA1,bsA,1,0.0,1.0,
OG0012916,bsA1,bsA,1,51.01808600000004,9.151568391985165e-13,
OG0007934,bsA1,bsA,1,60.54765400000042,7.216449660063518e-15,
OG0012507,bsA1,bsA,1,0.0,1.0,
OG0009464,bsA1,bsA,1,64.33917199999996,9.992007221626409e-16,
OG0014254,bsA1,bsA,1,0.0,1.0,
OG0012582,bsA1,bsA,1,3.7641599999988102,0.052362152527543726,
OG0006782,bsA1,bsA,1,19.179838000000018,1.1896327922866767e-05,
OG0009597,bsA1,bsA,1,,,lnl1 < lnl0
OG0008179,bsA1,bsA,1,0.0,1.0,
OG0011919,bsA1,bsA,1,10.584987999999612,0.0011400963665685326,
OG0012006,bsA1,bsA,1,33.20988600000055,8.272886709015381e-09,
OG0006332,bsA1,bsA,1,331.5784880000001,0.0,
OG0009395,bsA1,bsA,1,6.575595999998768,0.010338637821748042,
OG0006851,bsA1,bsA,1,1.99999976757681e-06,0.998871621274596,
OG0009676,bsA1,bsA,1,0.0,1.0,
OG0009798,bsA1,bsA,1,0.0,1.0,
OG0009338,bsA1,bsA,1,0.0,1.0,
OG0006448,bsA1,bsA,1,158.9838179999997,0.0,
OG0008421,bsA1,bsA,1,,,lnl1 < lnl0
OG0013124,bsA1,bsA,1,0.00012000000060652383,0.9912597873377785,
OG0009509,bsA1,bsA,1,5.999998393235728e-06,0.9980455921684855,
OG0006013,bsA1,bsA,1,231.99260400000094,0.0,
OG0010749,bsA1,bsA,1,0.0,1.0,
OG0009377,bsA1,bsA,1,2.0000006770715117e-06,0.9988716210180326,
OG0008232,bsA1,bsA,1,31.94059600000037,1.589600640006239e-08,
OG0008306,bsA1,bsA,1,0.0,1.0,
OG0013555,bsA1,bsA,1,0.0,1.0,
OG0008926,bsA1,bsA,1,0.0,1.0,
OG0012849,bsA1,bsA,1,8.73272199999974,0.0031254955148654062,
OG0014021,bsA1,bsA,1,20.207534000000123,6.947876083573945e-06,
OG0008248,bsA1,bsA,1,167.3887679999998,0.0,
OG0012866,bsA1,bsA,1,109.24342000000024,0.0,
OG0009968,bsA1,bsA,1,113.42510399999992,0.0,
OG0010057,bsA1,bsA,1,0.0,1.0,
OG0006558,bsA1,bsA,1,,,lnl1 < lnl0
OG0008160,bsA1,bsA,1,13.355155999999624,0.00025771310396949243,
